TransactionKey;ProductKey;CustomerKey;OrderKey;OrderDateKey;ShipDateKey;SellerKey;Sales;Quantity;Discount;Profit;Shipping Cost
30736;189;53;15532;618;640;809;108.36;7;0;18.27;10.66
30737;3203;53;15532;618;640;809;97.236;2;0.4;-29.184;10.05
30738;399;53;15532;618;640;809;80.76;4;0;26.64;5.09
30739;2961;53;15532;618;640;809;57.15;5;0;13.65;5.01
30740;107;53;15532;618;640;809;62.28;4;0;18.6;3.09
30741;267;53;15532;618;640;809;66.6;5;0;27.3;2.59
30742;3115;142;15533;695;716;1304;56.448;2;0.4;-0.972;18.53
30743;3187;302;15534;695;715;1593;69.066;2;0.1;-6.174;17.02
30744;2646;317;15535;704;726;444;94.815;7;0.5;-0.105;16.66
30745;225;317;15535;704;726;444;70.575;5;0.5;-70.575;6.5
30746;2842;13;15536;538;560;894;1181.547;3;0.1;498.807;72.2
30747;125;13;15536;538;560;894;51.78;1;0;1.53;4.14
30748;89;13;15537;597;619;2539;723.72;4;0.5;-217.2;21.15
30749;519;13;15537;597;619;2539;180.12;2;0.5;-54.06;15.6
30750;47;282;15538;673;697;1659;149.31;6;0.5;-65.79;13.63
30751;2626;282;15538;673;697;1659;45.9;5;0.5;-29.4;3.86
30752;2342;282;15538;673;697;1659;27.87;2;0.5;-0.03;3.68
30753;260;282;15539;508;529;1055;154.044;2;0.4;7.644;10.6
30754;3502;282;15539;508;529;1055;96.42;5;0.6;-86.88;8.11
30755;3098;282;15539;508;529;1055;37.008;1;0.4;-6.192;2.64
30756;122;443;15540;414;432;1419;603.72;5;0.1;-6.78;57.93
30757;1713;282;15541;555;575;444;49.44;8;0.5;-5.04;8.79
30758;3644;422;15542;489;511;2540;757.5795;3;0.15;-62.4105;108.08
30759;432;422;15542;489;511;2540;202.92;4;0;64.92;38.51
30760;335;422;15542;489;511;2540;219.9;2;0;24.18;34.06
30761;1436;422;15543;516;537;2541;14.07;2;0.5;-9.87;2.01
30762;3672;507;15544;496;515;984;555.138;4;0.85;-1924.542;62.75
30763;104;13;15545;543;565;912;98.388;2;0.1;-5.472;3.45
30764;2647;53;15546;480;504;1195;509.868;2;0.1;-39.672;13.79
30765;3401;622;15547;495;514;2542;24.6;5;0.5;-6.45;5.06
30766;14;31;15548;420;436;1332;254.88;2;0.1;19.8;33.97
30767;3376;662;15549;469;492;1311;221.16;2;0;15.48;13.8
30768;2564;243;15550;592;614;2536;146.7;3;0;4.32;10.18
30769;7;677;15551;453;471;1580;191.592;4;0.4;-60.768;21.63
30770;490;677;15551;453;471;1580;171.09;1;0;66.72;14.85
30771;2509;50;15552;572;596;800;40.932;1;0.1;-3.198;2.55
30772;2558;50;15552;572;596;800;91.584;4;0.1;-1.056;1.27
30773;11;498;15553;442;462;2543;31.59;3;0;7.2;2.29
30774;2531;282;15554;653;677;2544;598.23;4;0.15;-49.29;23.86
30775;3246;282;15555;615;635;2545;213.795;3;0.5;-205.245;13.09
30776;3180;122;15556;608;630;881;15.75;3;0.5;-5.67;1.72
30777;2822;173;15557;630;652;1332;2544.24;4;0;1093.92;313.58
30778;2541;32;15558;391;408;872;64.719;3;0.1;-5.841;5.54
30779;3700;61;15559;365;379;1399;2283.714;9;0.1;-0.216;337.07
30780;2524;61;15559;365;379;1399;435.294;3;0.1;86.994;78.08
30781;3134;516;15560;709;731;915;200.34;3;0.6;-260.46;7.61
30782;74;516;15560;709;731;915;11.31;2;0.5;-9.33;1.38
30783;3345;516;15560;709;731;915;14.43;2;0.5;-11.85;1.38
30784;320;34;15561;434;454;981;494.424;4;0.1;-54.936;42.46
30785;90;248;15562;662;684;1678;709.0275;5;0.15;-100.2225;87.47
30786;3039;248;15562;662;684;1678;442.692;4;0.1;73.692;46.55
30787;406;248;15562;662;684;1678;151.56;3;0;43.92;17.32
30788;349;248;15562;662;684;1678;77.7;5;0;25.5;6.25
30789;3190;37;15563;661;684;1317;332.748;3;0.1;-14.832;16.9
30790;3071;890;15564;355;370;1305;308.22;2;0.5;-240.42;16.53
30791;312;914;15565;524;548;2514;39.15;3;0.5;-18.81;2.3
30792;3004;1038;15566;539;560;1022;756.9;2;0;68.1;101.35
30793;2768;1038;15566;539;560;1022;211.464;2;0.4;-49.356;30.25
30794;3226;119;15567;526;543;793;522.48;5;0.2;-78.42;64.03
30795;2940;119;15568;660;682;915;1027.152;7;0.6;-719.208;40.53
30796;2573;119;15568;660;682;915;84.462;2;0.65;-74.838;6.07
30797;2816;119;15568;660;682;915;7.872;2;0.6;-8.508;1.7
30798;56;119;15568;660;682;915;34.2;5;0.5;-13.8;1.57
30799;283;119;15568;660;682;915;6.93;1;0.5;-3.63;1.26
30800;2893;32;15569;632;652;2546;3062.631;11;0.35;-141.669;133.95
30801;501;83;15570;473;496;2547;186.3;5;0.5;-156.6;14.47
30802;3740;878;15571;578;602;800;914.5125;5;0.45;-598.6875;85.46
30803;3477;878;15571;578;602;800;691.983;3;0.1;-15.417;54
30804;377;878;15571;578;602;800;117.855;3;0.1;27.495;3.98
30805;263;53;15572;505;527;988;161.16;4;0;19.32;14.45
30806;460;53;15572;505;527;988;20.97;3;0;10.26;1.08
30807;3676;1240;15573;425;445;482;134.298;3;0.4;-31.392;16.18
30808;57;1240;15573;425;445;482;139.14;3;0;13.86;14.13
30809;172;37;15574;688;710;1344;125.25;5;0;7.5;9.37
30810;2869;37;15574;688;710;1344;56.988;2;0.4;-30.432;5.32
30811;3014;37;15574;688;710;1344;35.34;2;0;3.48;3.36
30812;160;37;15574;688;710;1344;12.36;1;0;3.45;1.27
30813;333;37;15574;688;710;1344;28.35;1;0;8.49;1.16
30814;3286;1319;15575;653;674;1604;86.256;4;0.6;-81.984;7.93
30815;504;345;15576;640;662;1039;762.075;5;0.1;-8.475;111.18
30816;351;345;15576;640;662;1039;65.34;6;0;25.38;8.14
30817;2744;248;15577;398;414;793;30.375;3;0.1;-0.675;2.49
30818;3;113;15578;698;721;1515;874.02;7;0;340.83;192.52
30819;10;113;15578;698;721;1515;426.24;5;0.4;-170.61;63.16
30820;2840;113;15578;698;721;1515;20.7;2;0;7.44;1.76
30821;3129;161;15579;613;638;2503;364.74;2;0.5;-124.02;31.26
30822;428;546;15580;561;585;1616;571.455;3;0.1;215.865;60.95
30823;3149;546;15580;561;585;1616;1284.822;3;0.1;413.982;53.75
30824;5;546;15580;561;585;1616;83.592;4;0.1;21.312;7.13
30825;2659;546;15580;561;585;1616;66.45;5;0;11.85;5.08
30826;3169;1638;15581;599;619;909;637.08;2;0;261.18;78.18
30827;3073;1638;15581;599;619;909;59.292;2;0.4;-15.828;5.5
30828;2964;61;15582;695;717;1659;87.96;4;0.5;-49.32;5.98
30829;2668;61;15582;695;717;1659;37.62;3;0.5;-28.62;2.51
30830;2609;61;15582;695;717;1659;16.98;4;0.5;-7.5;1.77
30831;2979;178;15583;681;699;2530;84;7;0;3.36;17.28
30832;3198;178;15583;681;699;2530;57.45;5;0;0.45;13.97
30833;378;178;15583;681;699;2530;48.96;1;0;16.14;4.86
30834;98;1056;15584;413;432;2548;29.22;2;0.5;-21.66;1.2
30835;2600;1056;15585;580;601;935;19.776;1;0.6;-26.214;3.24
30836;2561;1056;15586;414;434;2517;27.27;2;0.5;-18.03;2.45
30837;3748;73;15587;398;414;1202;65.34;2;0;30;12.09
30838;161;73;15587;398;414;1202;61.128;4;0.4;-14.352;7.16
30839;3506;73;15587;398;414;1202;9.12;1;0;3.99;1.89
30840;131;251;15588;559;579;1305;73.26;2;0.5;-51.3;11.05
30841;145;251;15588;559;579;1305;15.975;3;0.5;-8.055;2.02
30842;406;3;15589;376;394;2530;303.12;6;0;87.84;43.16
30843;416;3;15589;376;394;2530;17.88;2;0;3.9;2.5
30844;2774;1821;15590;700;723;891;160.956;2;0.4;-56.364;15.5
30845;408;1821;15590;700;723;891;214.8;4;0;0;13.82
30846;1939;1821;15590;700;723;891;58.428;2;0.4;-6.852;4.94
30847;449;1821;15590;700;723;891;29.01;1;0;11.88;2.56
30848;3066;855;15591;546;567;1234;735.048;4;0.1;-32.712;60.48
30849;125;855;15591;546;567;1234;258.9;5;0;7.65;16.17
30850;2378;855;15591;546;567;1234;97.038;6;0.1;13.878;6.09
30851;2600;855;15591;546;567;1234;44.496;1;0.1;-1.494;3.09
30852;3723;855;15591;546;567;1234;19.5;1;0;2.91;1.08
30853;3185;67;15592;627;650;2549;667.9215;3;0.15;-110.0385;33.56
30854;2598;1862;15593;648;671;1205;379.809;3;0.1;-38.061;39.21
30855;493;1862;15593;648;671;1205;535.653;3;0.1;232.083;31.53
30856;2773;1862;15593;648;671;1205;240.3;9;0;67.23;12.1
30857;230;3;15594;421;438;1683;1273.125;7;0.5;-993.195;291.93
30858;2641;3;15594;421;438;1683;10.8;2;0.5;-5.22;2.04
30859;3577;178;15595;511;528;2550;987.957;3;0.1;-54.963;182.79
30860;310;282;15596;463;486;2551;173.61;9;0;10.26;11.79
30861;43;313;15597;681;701;1146;122.49;1;0.4;-28.59;13.21
30862;2769;39;15598;451;472;1214;609.66;6;0.5;-231.84;44.46
30863;6;39;15598;451;472;1214;83.34;6;0.5;-55.08;3.37
30864;3107;1433;15599;422;440;2552;1900.5;10;0.5;-1672.5;167.55
30865;953;1433;15599;422;440;2552;218.025;3;0.5;-78.525;15.7
30866;391;1433;15599;422;440;2552;206.685;3;0.5;-119.925;15.19
30867;2394;1433;15599;422;440;2552;47.58;4;0.5;-38.1;4.79
30868;398;1433;15599;422;440;2552;47.04;7;0.5;-11.34;2.75
30869;2968;1433;15599;422;440;2552;22.14;4;0.5;-8.46;1.72
30870;3292;1433;15599;422;440;2552;16.785;3;0.5;-8.145;1.21
30871;2630;1433;15599;422;440;2552;37.875;5;0.5;-25.125;1.08
30872;349;234;15600;690;711;2499;23.31;3;0.5;-8.01;4.34
30873;2541;1255;15601;365;382;151;64.719;3;0.1;-5.841;4.17
30874;3419;1255;15601;365;382;151;36.855;3;0.1;8.955;2.86
30875;3243;400;15602;423;442;1521;729.5295;7;0.15;-60.2805;105.11
30876;3596;400;15602;423;442;1521;31.83;1;0;8.91;4.57
30877;325;53;15603;590;611;151;27.324;2;0.1;-2.436;6.3
30878;2926;173;15604;704;726;151;80.892;4;0.1;-8.988;3.29
30879;355;207;15605;656;680;954;146.61;3;0;42.48;20.89
30880;2604;207;15605;656;680;954;127.008;7;0.1;-7.182;17.47
30881;3143;207;15605;656;680;954;70.2;3;0;4.14;8.72
30882;2622;207;15605;656;680;954;29.58;1;0;5.01;4.64
30883;2913;68;15606;620;645;1700;79.29;3;0;1.53;5.93
30884;3375;68;15606;620;645;1700;40.14;2;0;18.84;2.58
30885;2750;251;15607;650;674;2519;2070.9;9;0.5;-621.27;93.65
30886;3645;251;15607;650;674;2519;365.535;3;0.5;-241.335;25.19
30887;303;251;15607;650;674;2519;316.035;3;0.5;-158.085;7.35
30888;3203;251;15607;650;674;2519;81.03;2;0.5;-45.39;6
30889;376;251;15607;650;674;2519;38.64;7;0.5;-27.09;3.18
30890;2752;251;15607;650;674;2519;11.25;2;0.5;-7.23;1.74
30891;128;392;15608;499;520;1085;133.29;3;0;43.92;16.92
30892;3342;392;15608;499;520;1085;44.856;4;0.3;12.816;3.7
30893;2598;2;15609;585;606;1464;1392.633;11;0.1;-139.557;358.96
30894;2571;2;15610;515;538;915;118.713;2;0.65;-152.667;10.76
30895;3451;2;15610;515;538;915;83.088;4;0.6;-87.312;7.33
30896;320;164;15611;412;431;2543;137.34;1;0;0;8.64
30897;2909;164;15611;412;431;2543;119.133;3;0.3;6.723;6.42
30898;3489;2178;15612;521;540;768;157.815;5;0.3;-54.135;40.74
30899;404;1720;15613;623;645;876;504;4;0.5;-272.16;31.14
30900;1385;1720;15613;623;645;876;249.6;5;0;82.35;21.85
30901;2874;1720;15613;623;645;876;77.49;3;0;27.09;7.65
30902;2935;1720;15613;623;645;876;77.55;5;0;2.25;2.84
30903;2994;1180;15614;570;594;2530;1360.56;8;0;462.48;88.2
30904;3215;1180;15614;570;594;2530;139.8;5;0;68.4;11.74
30905;298;1180;15614;570;594;2530;96.9;2;0;24.18;6.05
30906;2550;7;15615;505;529;2525;248.88;4;0.5;-149.4;12.58
30907;951;7;15615;505;529;2525;59.82;4;0.5;-34.74;4.59
30908;2892;7;15615;505;529;2525;159.03;6;0.5;-28.71;1.92
30909;2657;7;15615;505;529;2525;7.785;1;0.5;-4.845;1.32
30910;3443;7;15615;505;529;2525;11.88;2;0.5;-5.94;1.08
30911;2208;7;15616;656;681;2530;179.85;5;0;39.45;33.78
30912;3186;7;15616;656;681;2530;46.44;3;0;12.96;3.78
30913;2242;7;15617;462;484;2537;82.5;5;0;33.75;4.09
30914;231;7;15617;462;484;2537;12.9;2;0;3.3;1.99
30915;222;1033;15618;422;438;1065;107.82;4;0.5;-58.26;25.74
30916;45;13;15619;562;582;2553;15.615;3;0.5;-2.835;1.57
30917;198;1115;15620;539;558;881;98.64;4;0.5;-77.04;13.74
30918;2685;1115;15620;539;558;881;117;6;0.5;-88.92;11.72
30919;308;1115;15620;539;558;881;12.24;3;0.5;-8.82;1.52
30920;3016;2501;15621;571;592;971;319.56;2;0.5;-25.62;87.68
30921;2724;2501;15621;571;592;971;264.672;6;0.2;26.352;16.27
30922;3464;2501;15621;571;592;971;239.4;2;0.5;-28.74;14.97
30923;2768;139;15622;448;468;2542;264.33;3;0.5;-126.9;33.9
30924;189;50;15623;466;486;881;15.48;2;0.5;-10.26;2.77
30925;745;50;15624;665;685;791;42.525;5;0.5;-6.825;11.3
30926;3189;1;15625;448;470;880;1245.861;3;0.1;-124.659;190.96
30927;882;1;15625;448;470;880;209.37;7;0;83.58;27.97
30928;2172;1;15625;448;470;880;82.89;3;0;12.42;10.1
30929;3230;248;15626;621;639;1450;332.181;3;0.1;-22.149;71.73
30930;2800;248;15626;621;639;1450;136.26;3;0;51.75;26.81
30931;12;34;15627;580;602;2554;17.145;3;0.5;-4.815;2.05
30932;140;34;15627;580;602;2554;31.17;2;0.5;-16.89;1.42
30933;370;28;15628;429;446;2528;50.28;4;0;6.48;7.43
30934;145;28;15628;429;446;2528;21.3;2;0;5.28;3.89
30935;3345;28;15629;668;689;2528;43.29;3;0;3.87;3.74
30936;102;855;15630;574;596;1271;388.773;7;0.1;-13.167;17.21
30937;1883;855;15630;574;596;1271;85.35;5;0;34.95;9.16
30938;3698;31;15631;357;372;2553;111.96;3;0.5;-94.05;14.22
30939;1246;178;15632;560;584;1351;462.348;4;0.1;-46.332;44.61
30940;3067;178;15632;560;584;1351;226.8;6;0;108.72;16.31
30941;3134;178;15632;560;584;1351;150.255;1;0.1;-3.345;5.79
30942;136;178;15632;560;584;1351;79.2;5;0;6.3;5.78
30943;2753;178;15632;560;584;1351;17.28;2;0;2.04;1.89
30944;2816;178;15632;560;584;1351;8.856;1;0.1;0.666;1.5
30945;3594;32;15633;457;479;791;205.44;8;0.5;-90.48;13.9
30946;2702;32;15633;457;479;791;29.04;4;0.5;-26.76;1.83
30947;3094;28;15634;668;690;2512;99.765;3;0.5;-41.985;7.82
30948;2738;28;15634;668;690;2512;122.49;2;0.5;-58.83;6.54
30949;3199;2758;15635;696;721;915;108.276;2;0.65;-182.544;9.19
30950;3709;126;15636;474;493;971;10.95;2;0.5;-6.57;1.95
30951;2653;321;15637;622;647;2536;591.3;3;0;218.7;86.31
30952;195;321;15637;622;647;2536;414.24;8;0;153.12;49.4
30953;3257;321;15637;622;647;2536;76.2;2;0;5.28;5.49
30954;2604;321;15637;622;647;2536;60.48;3;0;2.97;4.58
30955;3562;2;15638;445;466;2555;548.505;3;0.5;-427.905;46.81
30956;318;2;15638;445;466;2555;27.54;3;0.5;-7.74;1.9
30957;2318;2;15638;445;466;2555;33.3;6;0.5;-17.46;1.68
30958;3311;431;15639;373;392;767;294.3;3;0.4;-63.81;31.05
30959;2767;173;15640;604;627;1413;900.234;2;0.1;-10.026;104.17
30960;3018;2;15641;580;602;2512;153.42;4;0.5;-52.26;11.14
30961;241;82;15642;704;726;915;1601.73;13;0.5;-1345.5;143.21
30962;2526;82;15642;704;726;915;158.352;2;0.6;-43.548;5.95
30963;28;61;15643;525;546;772;13.11;1;0;0.9;1.41
30964;3747;639;15644;596;619;2556;1200.888;2;0.35;-147.852;75.79
30965;2603;639;15644;596;619;2556;505.386;1;0.1;44.916;31.58
30966;3633;1823;15645;461;483;2554;173.94;2;0.5;-104.4;16.66
30967;2587;1823;15645;461;483;2554;88.224;2;0.2;15.384;6.11
30968;64;395;15646;395;409;2557;16.71;2;0.5;-10.41;1.57
30969;518;395;15646;395;409;2557;16.968;1;0.6;-19.092;1.48
30970;3401;3035;15647;422;437;661;108.24;11;0;39.93;20.68
30971;198;3035;15647;422;437;661;197.28;4;0;21.6;17.5
30972;11;39;15648;706;726;2514;15.795;3;0.5;-8.595;4.77
30973;3226;142;15649;421;436;1099;156.744;3;0.6;-203.796;39.4
30974;405;142;15649;421;436;1099;947.7;5;0;66.3;33.01
30975;3169;447;15650;700;720;1223;780.423;7;0.65;-535.227;113.83
30976;2829;447;15650;700;720;1223;41.985;3;0.5;-14.355;4.74
30977;131;677;15651;580;602;1630;183.15;5;0.5;-128.25;8.09
30978;179;677;15651;580;602;1630;88.83;7;0.5;-30.24;6.7
30979;385;677;15651;580;602;1630;57.87;2;0.5;-30.15;4.09
30980;386;677;15651;580;602;1630;63.42;7;0.5;-38.22;3.74
30981;3047;677;15651;580;602;1630;86.76;6;0.5;-78.12;2.48
30982;219;13;15652;688;710;1696;141.288;4;0.3;-56.592;19.12
30983;452;13;15652;688;710;1696;66.6;3;0;5.94;6.74
30984;122;178;15653;555;578;1051;242.298;2;0.1;99.558;41.77
30985;3240;178;15653;555;578;1051;401.76;5;0.1;-44.64;32.38
30986;3611;83;15654;451;473;2533;835.056;2;0.1;-27.864;44.75
30987;3278;112;15655;540;559;1650;426.249;1;0.1;89.979;53.74
30988;360;6;15656;633;655;2535;361.998;7;0.4;-120.792;36.9
30989;3049;6;15656;633;655;2535;244.65;5;0;21.9;24.53
30990;141;6;15656;633;655;2535;11.808;1;0.4;-4.752;1.24
30991;2786;228;15657;529;549;1476;907.011;7;0.1;-30.429;190.15
30992;381;228;15658;618;638;444;100.125;5;0.5;-90.225;28.54
30993;3401;228;15658;618;638;444;34.44;7;0.5;-9.03;5.17
30994;3663;53;15659;511;534;2503;86.04;4;0.5;-29.28;5.87
30995;355;53;15659;511;534;2503;48.87;2;0.5;-20.55;3.93
30996;2706;126;15660;507;529;2503;183.42;4;0.5;-139.5;12.97
30997;486;126;15660;507;529;2503;46.83;7;0.5;-11.34;2.48
30998;2500;28;15661;525;547;2559;3.33;1;0.5;-0.6;1.18
30999;2929;215;15662;577;602;2520;178.68;1;0.5;-60.78;14.98
31000;1137;215;15662;577;602;2520;86.805;3;0.5;-41.715;3.6
31001;260;215;15663;664;687;984;256.74;5;0.6;-109.26;38.63
31002;3472;215;15663;664;687;984;241.704;6;0.85;-1144.116;23.38
31003;2997;61;15664;369;385;881;70.434;7;0.8;-271.236;10.74
31004;3270;155;15665;372;390;891;409.95;5;0.4;-211.95;16.75
31005;430;1597;15666;611;635;878;301.68;6;0;5.94;31.79
31006;2933;1597;15666;611;635;878;98.04;4;0;39.12;4.73
31007;271;1597;15666;611;635;878;44.1;3;0;8.82;2.96
31008;498;104;15667;577;599;2520;29.79;2;0.5;-16.71;2.23
31009;2980;62;15668;373;391;1268;332.01;5;0.15;-0.09;31.32
31010;3579;62;15668;373;391;1268;454.41;3;0.1;126.18;24.13
31011;401;62;15668;373;391;1268;571.32;5;0.1;-50.88;22.01
31012;312;1220;15669;523;547;2542;14.505;1;0.5;-11.325;2.8
31013;2113;28;15670;402;420;1617;147.492;2;0.4;-31.968;9.69
31014;10;122;15671;504;525;1022;509.868;6;0.4;-119.052;87.2
31015;481;322;15672;555;577;2560;885.168;8;0.1;-88.752;58.68
31016;2860;322;15672;555;577;2560;279.72;5;0.1;-6.33;17.58
31017;3430;322;15672;555;577;2560;121.8;7;0;15.75;9.21
31018;406;53;15673;536;558;2561;50.52;2;0.5;-21.24;6.27
31019;3654;3515;15674;447;469;800;647.595;5;0.1;57.495;15.11
31020;472;3515;15674;447;469;800;25.596;2;0.1;-2.304;2.32
31021;2685;428;15675;563;584;1630;39;2;0.5;-29.64;3.22
31022;60;155;15676;625;645;881;250.65;10;0.5;-145.65;39.83
31023;252;155;15676;625;645;881;37.86;4;0.5;-7.62;2.73
31024;2775;100;15677;579;599;915;234.276;7;0.6;-228.564;74.18
31025;2856;100;15677;579;599;915;82.14;4;0.5;-1.74;21.56
31026;259;100;15677;579;599;915;9.06;4;0.5;-0.06;2.94
31027;2604;53;15678;707;728;2507;40.32;2;0;1.98;3.53
31028;140;53;15678;707;728;2507;62.34;2;0;14.28;1.38
31029;3462;1165;15679;585;608;933;1533.33;3;0.1;-34.11;89.95
31030;3269;1165;15679;585;608;933;126.45;3;0;41.67;9.18
31031;131;627;15680;511;532;881;73.26;2;0.5;-51.3;3.76
31032;435;627;15680;511;532;881;37.05;5;0.5;-3.75;3.23
31033;2892;627;15680;511;532;881;26.505;1;0.5;-4.785;1.92
31034;2532;44;15681;600;623;1463;317.16;4;0;41.16;34.42
31035;3367;44;15681;600;623;1463;23.91;1;0;1.17;7.26
31036;3084;3;15682;570;592;2551;364.32;2;0;142.08;51.79
31037;2569;3;15682;570;592;2551;244.8;5;0;88.05;36.65
31038;2646;3;15682;570;592;2551;189.63;7;0;94.71;20.39
31039;215;3;15682;570;592;2551;47.49;1;0;4.26;6.37
31040;1883;3;15683;656;675;881;51.21;6;0.5;-9.27;17.81
31041;2803;3;15684;559;583;1300;269.028;2;0.1;23.868;23.79
31042;2245;2468;15685;507;528;2562;341.475;5;0.5;-341.475;20.46
31043;2781;299;15686;616;634;1251;2016.846;9;0.15;-0.054;540.77
31044;469;299;15686;616;634;1251;1081.71;2;0.15;89.07;196.9
31045;225;299;15686;616;634;1251;28.23;1;0;0;8.56
31046;87;28;15687;682;704;772;264.384;3;0.1;-26.496;28.32
31047;2624;28;15688;649;673;2563;84.9;10;0.5;-5.1;10.93
31048;417;31;15689;615;635;2530;59.7;5;0;25.05;9.65
31049;3541;1293;15690;435;456;1650;83.79;3;0;30.15;6.95
31050;3270;1566;15691;562;581;1637;983.88;8;0.1;-11.16;369.17
31051;3423;1566;15691;562;581;1637;11.49;1;0;2.16;3.43
31052;2646;3278;15692;448;467;1243;243.81;9;0;121.77;37.55
31053;266;3278;15692;448;467;1243;763.929;3;0.15;-134.811;27.33
31054;2826;8;15693;612;635;1305;520.38;7;0.5;-395.64;20.35
31055;3282;8;15693;612;635;1305;223.38;3;0.5;-111.69;14.97
31056;24;8;15693;612;635;1305;19.98;3;0.5;-3.6;1.15
31057;1849;100;15694;587;609;1305;100.08;2;0.5;-64.08;7.18
31058;291;100;15694;587;609;1305;17.01;3;0.5;-13.68;2.16
31059;280;100;15695;604;622;1193;425.5695;3;0.15;-0.0405;98.8
31060;2582;100;15695;604;622;1193;224.85;5;0;67.35;22.68
31061;2616;100;15695;604;622;1193;29.88;2;0;2.64;3.6
31062;134;100;15695;604;622;1193;62.208;3;0.1;1.368;1.3
31063;2564;100;15696;690;712;891;117.36;4;0.4;-72.48;23.35
31064;2604;282;15697;428;447;1082;108.864;6;0.1;-6.156;16.68
31065;2773;282;15697;428;447;1082;26.7;1;0;7.47;3.08
31066;3334;31;15698;597;622;819;159;4;0;4.68;13.59
31067;201;476;15699;483;506;793;727.536;2;0.2;-81.864;40.61
31068;3630;476;15699;483;506;793;296.55;3;0;103.77;18.71
31069;296;1418;15700;585;608;444;45.675;3;0.5;-0.045;4.34
31070;3746;1418;15700;585;608;444;43.41;2;0.5;-25.23;2.31
31071;401;40;15701;635;657;2564;228.528;2;0.1;-20.352;35.44
31072;1940;173;15702;669;691;1700;315.72;6;0;59.94;46.09
31073;2681;173;15702;669;691;1700;357.21;2;0.1;138.87;36.31
31074;3377;173;15702;669;691;1700;103.302;2;0.1;-5.778;7.74
31075;2463;173;15702;669;691;1700;21.72;2;0;2.82;3.84
31076;3156;343;15703;653;678;1659;37.8;3;0.5;-9.09;2.19
31077;3444;2120;15704;637;658;1493;773.865;3;0.5;-742.995;18.32
31078;226;2120;15704;637;658;1493;45.12;4;0;8.04;2.55
31079;118;328;15705;595;617;1528;132.57;1;0.1;-4.44;3.26
31080;2928;433;15706;651;674;1494;612.357;2;0.15;-64.863;22.74
31081;1666;83;15707;550;573;1305;188.895;7;0.5;-60.585;15.53
31082;315;83;15707;550;573;1305;204.96;4;0.5;-106.68;11.9
31083;2209;83;15707;550;573;1305;56.52;4;0.5;-32.88;5.25
31084;3228;83;15707;550;573;1305;66.87;3;0.5;-28.17;3.21
31085;3519;83;15707;550;573;1305;37.35;2;0.5;-28.41;2.39
31086;257;83;15707;550;573;1305;21.825;3;0.5;-12.285;2.01
31087;3575;83;15707;550;573;1305;13.95;2;0.5;-5.07;1.24
31088;3508;26;15708;372;388;825;1451.136;8;0.6;-362.784;138.34
31089;2357;26;15708;372;388;825;210.84;7;0;39.9;5.29
31090;3602;3;15709;416;432;482;132.72;2;0.6;-119.46;21.41
31091;453;4145;15710;507;529;1135;20.58;2;0;5.94;1.63
31092;320;727;15711;548;573;1557;412.02;5;0.4;-274.68;54.7
31093;2518;727;15711;548;573;1557;93.18;2;0;13.92;14.48
31094;104;727;15711;548;573;1557;98.388;3;0.4;-57.402;5.44
31095;199;43;15712;678;701;151;44.01;2;0.1;-4.89;1.16
31096;2929;4298;15713;615;637;2565;178.68;1;0.5;-60.78;26.53
31097;3698;4298;15713;615;637;2565;111.96;3;0.5;-94.05;7.91
31098;2031;139;15714;615;633;1211;1136.331;7;0.15;-53.529;23.02
31099;3343;139;15714;615;633;1211;72;3;0;10.08;9.61
31100;179;43;15715;583;605;971;50.76;4;0.5;-17.28;1.5
31101;301;31;15716;460;479;2499;155.4;5;0.5;-31.2;1.19
31102;478;56;15717;579;603;151;338.31;7;0.1;-7.56;42.18
31103;3572;56;15717;579;603;151;222.777;1;0.1;4.947;31.47
31104;154;56;15717;579;603;151;206.604;4;0.1;-6.996;24.85
31105;1981;56;15717;579;603;151;171.288;4;0.1;-9.552;20.13
31106;2737;56;15717;579;603;151;151.632;9;0.1;9.882;18.01
31107;353;56;15717;579;603;151;131.76;5;0.1;-7.44;17.17
31108;2880;56;15717;579;603;151;126.927;3;0.1;12.627;11.63
31109;2596;714;15718;681;703;915;985.824;6;0.6;-419.076;112.85
31110;3289;714;15718;681;703;915;207.432;3;0.6;-285.228;19.62
31111;435;714;15718;681;703;915;29.64;4;0.5;-3;2.65
31112;1601;87;15719;677;697;891;73.944;3;0.6;-31.446;3.24
31113;2745;117;15720;407;424;1565;42.66;2;0.1;-4.74;4.67
31114;3257;28;15721;591;614;2533;228.6;6;0;15.84;18.49
31115;3717;187;15722;570;594;2537;1075.23;3;0;516.06;53.01
31116;119;187;15722;570;594;2537;277.92;6;0;72.18;10.62
31117;2379;187;15722;570;594;2537;6.27;1;0;2.94;1.52
31118;355;1175;15723;366;384;2566;171.045;7;0.5;-71.925;14.29
31119;423;187;15724;665;687;2567;343.02;5;0.6;-223.08;28.59
31120;2515;635;15725;668;688;2530;62.4;2;0;8.1;2.66
31121;2564;126;15726;634;656;867;264.06;6;0.1;-20.7;30.34
31122;3453;3;15727;423;444;2512;260.88;8;0.5;-67.92;27.18
31123;3702;3;15728;671;691;1594;343.785;1;0.35;-105.795;65.45
31124;1747;53;15729;420;436;1347;1257.456;8;0.15;-29.664;214.54
31125;3040;1033;15730;519;539;1251;1765.395;5;0.1;-98.205;284.19
31126;2965;1033;15730;519;539;1251;190.269;3;0.1;14.769;18.42
